,month_year,avg_cpu_time,tool_name_version
51, 2020-01 ,8.232323269328682e+16,deeptools_multi_bigwig_summary/3.1.2.0.0
52, 2020-01 ,8.219791047197469e+16,gatk_depth_of_coverage/0.0.2
53, 2020-01 ,8.19737911832954e+16,lofreq_call/2.1.3.1+galaxy0
54, 2020-01 ,7.975814265839715e+16,fastq_stats/1.1.1
55, 2020-01 ,7.71662406574683e+16,bcftools_call/1.4.0
56, 2020-01 ,7.470568378866518e+16,varscan_somatic/2.4.3.5
57, 2020-01 ,7.407922995117347e+16,ncbi_blastn_wrapper/0.3.3
58, 2020-01 ,7.40431955659996e+16,gatk_count_covariates/0.0.5
59, 2020-01 ,7.33694328115039e+16,naive_variant_caller/0.0.4
60, 2020-01 ,7.003834297138197e+16,fastq_groomer/1.0.4
61, 2020-01 ,6.743592425363391e+16,cufflinks/2.2.1.0
62, 2020-01 ,6.667507425663731e+16,gatk_table_recalibration/0.0.5
63, 2020-01 ,6.583694702746167e+16,samtools_phase/2.0.1
64, 2020-01 ,6.482696491424065e+16,sam_dump/2.10.4
65, 2020-01 ,6.2734857673776104e+16,varscan_mpileup/2.4.3.1
66, 2020-01 ,6.195029921182961e+16,fastq_paired_end_joiner/2.0.1.1
67, 2020-01 ,6.164587784275273e+16,deeptools_bam_compare/3.1.2.0.0
68, 2020-01 ,6.096470221569149e+16,fastq_paired_end_deinterlacer/1.1.2
69, 2020-01 ,5.442332360555333e+16,prokka/1.13
70, 2020-01 ,5.416922595461986e+16,deeptools_plot_fingerprint/3.3.0.0.0
71, 2020-01 ,5.288010421629084e+16,htseq_count/0.9.1
72, 2020-01 ,5.210811337317082e+16,cufflinks/2.2.1.2
73, 2020-01 ,5.045093125424553e+16,fastq_dump/2.10.4
74, 2020-01 ,5.023810632446132e+16,deeptools_plot_enrichment/3.3.0.0.0
75, 2020-01 ,5.019474309435811e+16,circos/0.69.8+galaxy1
76, 2020-01 ,4.869096163180685e+16,metaspades/3.9.0
77, 2020-01 ,4.447451496014462e+16,EMBOSS: supermatcher95/5.0.0.1
78, 2020-01 ,4.000300637421953e+16,bamSplit/2.4.0
79, 2020-01 ,3.853979087809711e+16,fastq_quality_trimmer/1.1.1
80, 2020-01 ,3.717622000134692e+16,pileup_parser/1.0.2
81, 2020-01 ,3.697426141788027e+16,cuffnorm/2.2.1.2
82, 2020-01 ,3.691374421294757e+16,deeptools_multi_bam_summary/3.3.0.0.0
83, 2020-01 ,3.532245724781816e+16,mothur_cluster_split/1.39.5.0
84, 2020-01 ,3.491169029987939e+16,samtools_mpileup/0.0.1
85, 2020-01 ,3.3796000152669816e+16,deeptools_plot_coverage/3.1.2.0.0
86, 2020-01 ,3.181625110244803e+16,trim_galore/0.6.3
87, 2020-01 ,3.100910466832416e+16,dexseq_count/1.28.1.0
88, 2020-01 ,3.0862517626037704e+16,fasterq_dump/2.10.4
89, 2020-01 ,3.074388525583379e+16,cshl_fastx_barcode_splitter/1.0.0
90, 2020-01 ,3.0689505121916056e+16,maf_stats1/maf_stats1
91, 2020-01 ,2.943427650629513e+16,fastq_paired_end_interlacer/1.2.0.1
92, 2020-01 ,2.934809602303489e+16,bedtools_multicovtbed/2.29.0
93, 2020-01 ,2.8822170280871736e+16,sam_to_bam/1.1.3
94, 2020-01 ,2.7981840641532396e+16,fastq_manipulation/1.1.1
95, 2020-01 ,2.509636621315466e+16,hisat2/2.1.0+galaxy5
96, 2020-01 ,2.4616665839361896e+16,trimmomatic/0.38.0
97, 2020-01 ,2.4554525910815932e+16,bowtie2/2.2.6.2
98, 2020-01 ,2.4439079006259476e+16,CONVERTER_bam_to_bigwig_0/CONVERTER_bam_to_bigwig_0
99, 2020-01 ,2.4413581086699596e+16,hisat2/2.1.0+galaxy4
100, 2020-01 ,2.404936072580409e+16,picard_MarkDuplicatesWithMateCigar/2.18.2.1
101, 2020-01 ,2.2436773435861828e+16,fastq_stats/1.0.0
102, 2020-01 ,2.0829320231779772e+16,fastq_filter/1.1.1
103, 2020-01 ,2.0614004626244172e+16,deeptools_multi_bigwig_summary/3.3.0.0.0
104, 2020-01 ,1.9907568958361064e+16,hisat2/2.1.0+galaxy3
105, 2020-01 ,1.973935883804044e+16,fastq_trimmer/1.1.1
106, 2020-01 ,1.9590057894350916e+16,gatk_unified_genotyper/0.0.6
107, 2020-01 ,1.9575921270538244e+16,pilon/1.20.1
108, 2020-01 ,1.943226721413913e+16,meme_chip/4.11.2+galaxy1
109, 2020-01 ,1.918210028268078e+16,pe_histogram/1.0.1
110, 2020-01 ,1.914990407601856e+16,align_families/2.15
111, 2020-01 ,1.853201159435955e+16,cutadapt/1.16.6
112, 2020-01 ,1.828008409182481e+16,mothur_seq_error/1.39.5.0
113, 2020-01 ,1.7450892848100076e+16,meme_meme/4.11.1.0
114, 2020-01 ,1.7309362455890768e+16,deeptools_compute_matrix/3.3.0.0.0
115, 2020-01 ,1.685176550383244e+16,rgPicardMarkDups/1.56.0
116, 2020-01 ,1.681641642801143e+16,rseqc_junction_annotation/2.6.4.1
117, 2020-01 ,1.6558233682448752e+16,mothur_dist_seqs/1.39.5.0
118, 2020-01 ,1.6512208012601134e+16,salmon/0.11.2
119, 2020-01 ,1.634129900259052e+16,bowtie_wrapper/1.2.0
120, 2020-01 ,1.5840138375326146e+16,sam_merge2/1.2.0
121, 2020-01 ,1.5492333739489344e+16,rnaspades/3.9.0.1
122, 2020-01 ,1.544423902506986e+16,cshl_fastq_to_fasta/1.0.0
123, 2020-01 ,1.5303942515684754e+16,mothur_classify_seqs/1.39.5.0
124, 2020-01 ,1.518330513512048e+16,mothur_align_seqs/1.39.5.0
125, 2020-01 ,1.4939342196816954e+16,edger/3.24.1+galaxy1
126, 2020-01 ,1.4737555649343688e+16,abyss-pe/2.2.3
127, 2020-01 ,1.4706375241750674e+16,charts/1.0.1
128, 2020-01 ,1.4586535915365952e+16,deeptools_compute_gc_bias/3.3.0.0.0
129, 2020-01 ,1.4292051516191672e+16,mothur_pairwise_seqs/1.39.5.0
130, 2020-01 ,1.3434903363207492e+16,diffbind/2.6.6.4
131, 2020-01 ,1.31882945655755e+16,hisat2/2.0.5.2
132, 2020-01 ,1.3127393452914776e+16,rseqc_RPKM_saturation/2.6.4.1
133, 2020-01 ,1.296027626822749e+16,gatk_indel_realigner/0.0.6
134, 2020-01 ,1.2411953600090292e+16,cshl_fastx_artifacts_filter/1.0.1
135, 2020-01 ,1.2408253362720452e+16,deeptools_bigwig_compare/3.3.0.0.0
136, 2020-01 ,1.2296730267102378e+16,bowtie2/0.2
137, 2020-01 ,1.217024838498853e+16,peakcalling_sicer/0.0.2
138, 2020-01 ,1.1899019943757632e+16,htseq_count/0.6.1galaxy3
139, 2020-01 ,1.1035620480279814e+16,gops_join_1/1.0.0
140, 2020-01 ,1.0944972308238832e+16,bwa/0.7.12.1
141, 2020-01 ,1.078606994391698e+16,bamtools/2.4.0
142, 2020-01 ,1.06998103164553e+16,cutadapt/1.16.5
143, 2020-01 ,1.0574276485871548e+16,varscan/0.1
144, 2020-01 ,1.04077801536001e+16,varscan/2.4.2
145, 2020-01 ,9953644069163708.0,cshl_fastq_quality_filter/1.0.2
146, 2020-01 ,9690581965435134.0,macs2_refinepeak/2.1.1.20160309.1
147, 2020-01 ,9342229441378552.0,bedtools_coveragebed/2.22.1
148, 2020-01 ,8391207738558387.0,minimap2/2.17+galaxy0
149, 2020-01 ,8269116613360590.0,trimmomatic/0.36.6
150, 2020-01 ,7663453873118371.0,samtools_fastx/1.9+galaxy1
151, 2020-01 ,7213255426548400.0,lastz_wrapper_2/1.3.2
152, 2020-01 ,6671630999021162.0,fastq_quality_trimmer/1.0.0
153, 2020-01 ,6667315218663832.0,cshl_fastx_quality_statistics/1.0.1
154, 2020-01 ,6363505145908872.0,bwa_mem/0.7.12.1
155, 2020-01 ,6258286187157182.0,deeptools_bam_coverage/3.1.2.0.0
156, 2020-01 ,6224473283122850.0,picard_MergeSamFiles/2.18.2.1
157, 2020-01 ,6193009273619688.0,varscan_copynumber/2.4.3.2
158, 2020-01 ,6158328754546525.0,kraken/1.3.0
159, 2020-01 ,5930256623328252.0,plant_tribes_kaks_analysis/1.0.3.0
160, 2020-01 ,5669129150277584.0,cshl_fastx_clipper/1.0.3
161, 2020-01 ,5662171139091253.0,deeptools_compute_matrix/3.1.2.0.0
162, 2020-01 ,5616148436938188.0,cuffdiff/2.2.1.3
163, 2020-01 ,5600148410836893.0,fastq_paired_end_splitter/1.1.1
164, 2020-01 ,5549829552642784.0,peakcalling_macs/1.0.1
165, 2020-01 ,5452711979508399.0,sam_to_bam/2.1.1
166, 2020-01 ,5383706313276132.0,fastq_manipulation/1.0.1
167, 2020-01 ,5361722210104477.0,bamleftalign/1.1.0.46-0
168, 2020-01 ,5294002827433474.0,comp1/comp1
169, 2020-01 ,5079349811426556.0,deeptools_correct_gc_bias/3.3.0.0.0
170, 2020-01 ,5054244535869151.0,mothur_pcr_seqs/1.39.5.0
171, 2020-01 ,5040938207632381.0,bowtie2/2.3.4.1
172, 2020-01 ,5030877172001897.0,gatk_realigner_target_creator/0.0.4
173, 2020-01 ,4699888308096937.0,picard_SortSam/1.126.0
174, 2020-01 ,4581990275435027.0,kraken/1.2.3
175, 2020-01 ,4553171985491341.0,mothur_pca/1.39.5.0
176, 2020-01 ,4495172549320415.0,mothur_pre_cluster/1.39.5.0
177, 2020-01 ,4466703406532180.0,picard_ReorderSam/1.56.0
178, 2020-01 ,4310150127396106.5,mimodd_covstats/0.1.9
179, 2020-01 ,4279459502353701.5,dunovo/2.14
180, 2020-01 ,4244869830475223.0,ncbi_makeblastdb/0.3.3
181, 2020-01 ,4162807866189078.5,freebayes/0.4.1
182, 2020-01 ,4022586535612843.0,prinseq/0.20.4
183, 2020-01 ,3918617603126829.5,deeptools_bam_pe_fragmentsize/3.3.0.0.0
184, 2020-01 ,3668562312111646.5,samtools_view/1.9
185, 2020-01 ,3661854878686409.5,salmon/0.14.1.2
186, 2020-01 ,3515321939868787.5,sam_to_bam/2.1
187, 2020-01 ,3509801932638245.0,CONVERTER_sam_to_bigwig_0/CONVERTER_sam_to_bigwig_0
188, 2020-01 ,3465212754461521.0,CONVERTER_bam_to_coodinate_sorted_bam/CONVERTER_bam_to_coodinate_sorted_bam
189, 2020-01 ,3439065327623540.0,mimodd_varextract/0.1.9
190, 2020-01 ,3388484435909391.5,macs2_callpeak/2.1.1.20160309.6
191, 2020-01 ,3338357770093172.0,picard_FixMateInformation/2.18.2.1
192, 2020-01 ,3320215169899505.0,sailfish/0.10.1.1
193, 2020-01 ,3162617788901097.0,correct_barcodes/2.14
194, 2020-01 ,3148338143170051.5,picard_SortSam/2.18.2.1
195, 2020-01 ,3148328694400173.0,samtools_rmdup/2.0
196, 2020-01 ,3089551195679033.0,samtools_sort/2.0.3
197, 2020-01 ,3086584846027301.0,CONVERTER_sam_to_unsorted_bam/CONVERTER_sam_to_unsorted_bam
198, 2020-01 ,3084577195509253.0,picard_MarkDuplicates/2.18.2.2
199, 2020-01 ,3004091453674073.5,Grouping1/Grouping1
200, 2020-01 ,2838593371683195.5,cshl_fastx_clipper/1.0.2
201, 2020-01 ,2699025594831913.0,porechop/0.2.3
202, 2020-01 ,2617071909730868.0,fastq_filter/1.0.0
203, 2020-01 ,2474200050732984.0,diffbind/2.0.2
204, 2020-01 ,2459431080568744.0,macs2_callpeak/2.1.1.20160309.4
205, 2020-01 ,2365530227467286.5,ncbi_blastp_wrapper/0.3.3
206, 2020-01 ,2342953287364181.0,sort1/sort1
207, 2020-01 ,2307406708484543.0,sam_to_bam/1.1.2
208, 2020-01 ,2284242250805479.0,rseqc_FPKM_count/2.6.4.1
209, 2020-01 ,2274526366760232.0,ggplot2_heatmap2/3.0.1
210, 2020-01 ,2035238728447964.8,hgv_add_scores/hgv_add_scores
211, 2020-01 ,2022519154382445.5,mothur_make_contigs/1.39.5.0
212, 2020-01 ,1995972335139416.0,seqtk_sample/1.3.2
213, 2020-01 ,1989790592375126.5,cshl_fastx_trimmer/1.0.2
214, 2020-01 ,1967938721917069.2,mimodd_delcall/0.1.9
215, 2020-01 ,1949457379324062.8,plotdexseq/1.28.1.0
216, 2020-01 ,1913206181263202.0,bedtools_genomecoveragebed/2.29.0
217, 2020-01 ,1902283977650755.2,cufflinks/0.0.6
218, 2020-01 ,1848798345269712.0,__SET_METADATA__/__SET_METADATA__
219, 2020-01 ,1831765538384675.2,picard_ARRG/1.56.0
220, 2020-01 ,1748229535423616.0,htseq_count/0.6.1galaxy1
221, 2020-01 ,1707945475722788.5,samtools_bedcov/2.0.2
222, 2020-01 ,1672932207238390.0,bwa/0.7.15.1
223, 2020-01 ,1672677517690723.2,hisat2/2.1.0
224, 2020-01 ,1670625564370112.0,macs2_callpeak/2.1.1.20160309.0
225, 2020-01 ,1552026991130258.0,trim_galore/0.4.3.1
226, 2020-01 ,1541364262854847.2,bamFilter/2.4.1
227, 2020-01 ,1541353586887139.8,qualimap_bamqc/2.2.2d+galaxy1
228, 2020-01 ,1471893279438953.2,trimmomatic/0.36.5
229, 2020-01 ,1470961447632973.0,CONVERTER_cram_to_bam_0/CONVERTER_cram_to_bam_0
230, 2020-01 ,1391169708194489.2,kallisto_quant/0.46.0.4
231, 2020-01 ,1359728133331536.0,mothur_cluster/1.39.5.0
232, 2020-01 ,1344739620870399.5,Interval_Maf_Merged_Fasta2/Interval_Maf_Merged_Fasta2
233, 2020-01 ,1336024173529252.0,fastq_dump/2.9.1.3
234, 2020-01 ,1291732729831602.8,sra_pileup/2.10.3
235, 2020-01 ,1268502683157588.0,diffbind/2.6.5.0
236, 2020-01 ,1260761172348329.2,bedtools_multicovtbed/2.27.0.0
237, 2020-01 ,1257595577360704.0,multigps/0.74.0
238, 2020-01 ,1184805733928492.8,rseqc_bam2wig/2.6.4
239, 2020-01 ,1146590170818580.0,cuffmerge/2.2.1.1
240, 2020-01 ,1144009955922148.5,tp_grep_tool/1.1.1
241, 2020-01 ,1124128496441496.4,samtools_split/1.9
242, 2020-01 ,1078764764572362.8,vcfbreakcreatemulti/1.0.0_rc1+galaxy0
243, 2020-01 ,1064816380711402.8,samtools_depth/1.9
244, 2020-01 ,1050995313371880.4,genetrack/1.0.1
245, 2020-01 ,1043808844452937.2,freebayes/0.4
246, 2020-01 ,1034525570699711.6,mimodd_convert/0.1.9
247, 2020-01 ,1004950918105177.6,rseqc_geneBody_coverage/2.6.4.3
248, 2020-01 ,936553401956728.4,correct_barcodes/2.15
249, 2020-01 ,933474213754252.8,fastp/0.19.5+galaxy1
250, 2020-01 ,911923173936167.6,picard_ReplaceSamHeader/2.18.2.1
251, 2020-01 ,891413261601792.6,macs2_predictd/2.1.1.20160309.1
252, 2020-01 ,887387290119642.5,microsatellite/1.0.0
253, 2020-01 ,824892284281742.2,cshl_fastx_barcode_splitter/1.0.1
254, 2020-01 ,819598554171803.4,sam2interval/1.0.1
255, 2020-01 ,803372336652697.1,fastq_trimmer/1.0.0
256, 2020-01 ,769192419749307.0,vegan_rarefaction/2.4-3
257, 2020-01 ,743363329028382.9,bg_diamond/0.9.21.0
258, 2020-01 ,736389315528243.5,macs2_bdgdiff/2.1.1.20160309.0
259, 2020-01 ,722314790942986.2,picard_CollectWgsMetrics/2.18.2.1
260, 2020-01 ,686878444965808.0,bamtools/0.0.1
261, 2020-01 ,680292719526085.8,make_families/2.14
262, 2020-01 ,662308332661981.9,macs2_bdgdiff/2.1.1.20160309.1
263, 2020-01 ,653183362159759.6,Count1/Count1
264, 2020-01 ,652557099689983.8,rbc_mafft/7.221.3
265, 2020-01 ,652117059715745.6,mothur_filter_seqs/1.39.5.0
266, 2020-01 ,650695662844017.5,trimmomatic/0.36.3
267, 2020-01 ,616783720083951.6,deeptools_bam_coverage/3.0.2.0
268, 2020-01 ,599414724544738.1,diffbind/2.10.0
269, 2020-01 ,591219121571549.2,CONVERTER_fasta_to_bowtie_base_index/CONVERTER_fasta_to_bowtie_base_index
270, 2020-01 ,586913704811668.0,ngsutils_bam_filter/0.5.9
271, 2020-01 ,580541169154356.0,picard_SamToFastq/1.126.0
272, 2020-01 ,576047543855357.5,ncbi_blastn_wrapper/0.3.0
273, 2020-01 ,573606899437388.8,allele_counts_1/1.2
274, 2020-01 ,573398584911204.0,picard_MergeSamFiles/1.136.0
275, 2020-01 ,568447196502819.2,vcf2pgSnp/1.0.0
276, 2020-01 ,551129578374699.2,vcffilter2/1.0.0_rc1+galaxy3
277, 2020-01 ,543153740567690.0,macs2_bdgcmp/2.1.1.20160309.0
278, 2020-01 ,532663036028590.3,picard_MarkDuplicates/1.136.0
279, 2020-01 ,531026307629928.8,CONVERTER_interval_to_bed_0/CONVERTER_interval_to_bed_0
280, 2020-01 ,518438420391973.5,samtools_merge/1.9
281, 2020-01 ,517631630253665.94,cshl_fastx_clipper/1.0.1
282, 2020-01 ,515981660636732.5,samtools_rmdup/2.0.1
283, 2020-01 ,508152202725360.5,picard_MarkDuplicates/2.18.2.1
284, 2020-01 ,505938582927818.06,cshl_fastq_to_fasta/1.0.2
285, 2020-01 ,496853134521627.2,featureCoverage1/2.0.0
286, 2020-01 ,486296323440819.25,deeptools_compute_matrix/2.5.0.0
287, 2020-01 ,485004685245924.3,dada2_assignTaxonomyAddspecies/1.12+galaxy1
288, 2020-01 ,482701835338835.4,sickle/1.33.2
289, 2020-01 ,476125251970533.75,samtools_fixmate/1.9
290, 2020-01 ,471349494176437.6,kallisto_pseudo/0.46.0.1
291, 2020-01 ,471294141355685.2,kallisto_quant/0.43.1.3
292, 2020-01 ,467418703104434.94,presto_pairseq/0.5.4
293, 2020-01 ,458513702297033.25,picard_SamToFastq/2.18.2.1
294, 2020-01 ,443501348661011.8,fastq_to_tabular/1.1.0
295, 2020-01 ,433249043227652.06,samtools_slice_bam/2.0.1
296, 2020-01 ,433192723304665.2,fastq_to_tabular/1.1.1
297, 2020-01 ,432018059041198.6,samtools_stats/2.0.2+galaxy2
298, 2020-01 ,420657983492131.8,vcffixup/1.0.0_rc1+galaxy0
299, 2020-01 ,410744395262230.6,deeptools_bam_coverage/2.5.0.0
300, 2020-01 ,407612432529071.7,pileup_interval/1.0.2
301, 2020-01 ,401995728380897.8,mothur_chimera_uchime/1.39.5.0
302, 2020-01 ,390730703436514.4,hisat2/2.0.3
303, 2020-01 ,390627062947484.94,flash/1.2.11.3
304, 2020-01 ,390103051834918.2,rseqc_bam_stat/2.6.4
305, 2020-01 ,372161618331489.7,picard_SortSam/2.7.1.1
306, 2020-01 ,349810852629858.75,bg_find_subsequences/0.2
307, 2020-01 ,335338291937487.6,gops_subtract_1/1.0.0
308, 2020-01 ,332553188528055.0,ebi_sra_main/ebi_sra_main
309, 2020-01 ,325389767652584.44,fastqc/0.72+galaxy1
310, 2020-01 ,323919229978960.2,mummer_mummer/4.0.0beta2
311, 2020-01 ,312328852038318.94,rseqc_read_GC/2.6.4
312, 2020-01 ,310780109579540.5,td/1.0.0
313, 2020-01 ,310269498692123.6,flash/1.2.11.4
314, 2020-01 ,286333674380453.3,EMBOSS: palindrome65/5.0.0.1
315, 2020-01 ,286166940845413.4,kraken_taxonomy_report/0.0.2
316, 2020-01 ,284321219644660.0,samtools_sort/2.0.2
317, 2020-01 ,282098178497318.1,deeptools_bigwig_compare/3.1.2.0.0
318, 2020-01 ,278770536908008.16,fastqc/0.52
319, 2020-01 ,278727599862994.4,prokka/1.14.5
320, 2020-01 ,269630796204189.0,vcfdistance/1.0.0_rc1+galaxy0
321, 2020-01 ,267179779779563.53,transit_gumbel/3.0.1+galaxy2
322, 2020-01 ,254023351268943.8,CONVERTER_interval_to_bedstrict_0/CONVERTER_interval_to_bedstrict_0
323, 2020-01 ,249588111263536.03,transit_gumbel/3.0.1+galaxy1
324, 2020-01 ,249030315657782.38,MAF_To_Fasta1/MAF_To_Fasta1
325, 2020-01 ,242009606656028.0,vcfcombine/1.0.0_rc1+galaxy0
326, 2020-01 ,238894169545728.0,length_and_gc_content/0.1.1
327, 2020-01 ,222717489141066.0,samtools_idxstats/2.0
328, 2020-01 ,218195200030182.25,samtools_calmd/2.0.2
329, 2020-01 ,214142585450457.0,picard_FilterSamReads/2.18.2.1
330, 2020-01 ,212069839890573.44,rseqc_read_distribution/2.6.4.1
331, 2020-01 ,212033182705985.44,tp_replace_in_line/1.1.0
332, 2020-01 ,211323585148573.0,wiggle2simple1/wiggle2simple1
333, 2020-01 ,209897084682575.2,rseqc_read_quality/2.6.4
334, 2020-01 ,205500347756838.16,bcftools_view/1.9+galaxy1
335, 2020-01 ,199999019980433.7,bowtie_wrapper/1.1.2
336, 2020-01 ,197399955996019.2,samtool_filter2/1.8
337, 2020-01 ,196202240682915.0,samtools_sort/2.0.1
338, 2020-01 ,196140500910962.97,snpEff_build_gb/4.3+T.galaxy4
339, 2020-01 ,195006064168712.8,snpEff/4.3+T.galaxy1
340, 2020-01 ,179107618999511.47,vcfallelicprimitives/1.0.0_rc1+galaxy0
341, 2020-01 ,172651326644189.53,samtool_filter2/1.8+galaxy1
342, 2020-01 ,170387761976882.03,stringtie/1.3.6
343, 2020-01 ,166939969746791.8,mothur_make_fastq/1.39.5.0
344, 2020-01 ,166050013919911.0,macs2_randsample/2.1.1.20160309.1
345, 2020-01 ,164905817748814.6,mothur_summary_seqs/1.39.5.0
346, 2020-01 ,164653777317981.47,stringtie/1.3.4
347, 2020-01 ,162408612184078.72,CONVERTER_bz2_to_uncompressed/CONVERTER_bz2_to_uncompressed
348, 2020-01 ,157786715530818.4,picard_FastqToSam/2.18.2.1
349, 2020-01 ,153890293434639.9,picard_CleanSam/2.18.2.1
350, 2020-01 ,146714110863828.0,lastz_d_wrapper/1.3.2
351, 2020-01 ,144955249025024.53,tp_tail_tool/1.1.0
352, 2020-01 ,134414707863189.73,mothur_fastq_info/1.39.5.0
353, 2020-01 ,130972536903402.38,seqtk_trimfq/1.3.1
354, 2020-01 ,123454220049912.19,vcfselectsamples/1.0.0_rc1+galaxy0
355, 2020-01 ,123142134819600.77,macs2_filterdup/2.1.1.20160309.1
356, 2020-01 ,121291381467647.92,Summary_Statistics1/Summary_Statistics1
357, 2020-01 ,116337265366923.66,vcfcheck/1.0.0_rc1+galaxy0
358, 2020-01 ,114048429519529.0,quast/5.0.2+galaxy0
359, 2020-01 ,112686314304926.56,bcftools_call/1.9+galaxy1
360, 2020-01 ,107722286990793.0,bedtools_slopbed/2.27.1
361, 2020-01 ,96034167370744.16,bedtools_bamtobed/2.29.0
362, 2020-01 ,95190639133824.95,vcf2tsv/1.0.0_rc1+galaxy0
363, 2020-01 ,91879593704556.95,make_families/2.15
364, 2020-01 ,88730552056715.64,upload1/upload1
365, 2020-01 ,84921943419474.16,maxbin2/2.2.7+galaxy2
366, 2020-01 ,83720181325584.67,deseq2/2.11.40.2
367, 2020-01 ,81041573885219.5,bedtools_bamtobed/2.22.0
368, 2020-01 ,78760487877703.33,mothur_screen_seqs/1.39.5.0
369, 2020-01 ,76250011627995.64,rseqc_read_duplication/2.6.4
370, 2020-01 ,75762620249411.66,samtools_sort/2.0
371, 2020-01 ,75560718670566.36,picard_ValidateSamFile/2.18.2.1
372, 2020-01 ,75491948372076.23,mothur_chimera_vsearch/1.39.5.1
373, 2020-01 ,74888144195146.88,chipseeker/1.18.0+galaxy1
374, 2020-01 ,74024769095912.5,bedtools_genomecoveragebed/2.26.0.0
375, 2020-01 ,73921298070890.3,cshl_fastx_reverse_complement/1.0.2
376, 2020-01 ,72857815556196.98,column_remove_by_header/0.0.1
377, 2020-01 ,69716755100654.81,bedtools_intersectbed/2.29.0
378, 2020-01 ,68710396172957.14,table_annovar/0.1
379, 2020-01 ,67180864112648.664,gatk4_mutect2/4.1.4.0+galaxy1
380, 2020-01 ,63322697889758.664,macs2_bdgbroadcall/2.1.1.20160309.0
381, 2020-01 ,62644878115239.22,picard_CollectGcBiasMetrics/2.18.2.1
382, 2020-01 ,61448492421085.61,deseq2/2.11.40.6
